11460	1
49201	1
42074	1
36653	1
10604	1
39881	1
8006	1
19949	1
32782	1
32427	1
47656	1
9298	1
22107	1
29137	1
10920	1
16798	1
44785	1
8085	1
17132	1
13467	1
13698	1
13900	1
33575	1
7632	1
46447	1
10298	1
22970	1
30871	1
16849	1
10525	1
44331	1
45815	1
3758	1
17804	1
11419	1
36588	1
20208	1
16776	1
43444	1
7587	1
8765	1
32191	1
28261	1
45735	1
47851	1
36468	1
25764	1
28972	1
20039	1
41923	1
26435	1
27652	1
4224	1
41161	1
4678	1
34539	1
8220	1
3383	1
21464	1
10591	1
21299	1
46964	1
31616	1
35898	1
34830	1
19202	1
14517	1
20980	1
15116	1
7552	1
12936	1
14681	1
22233	1
44590	1
30016	1
41556	1
47669	1
15563	1
37067	1
43257	1
12239	1
2117	1
7026	1
2452	1
37848	1
11139	1
41252	1
7269	1
47516	1
15590	1
20760	1
42679	1
23361	1
5102	1
26745	1
24136	1
19771	1
6795	1
23194	1
34252	1
26420	1
8019	1
9907	1
45221	1
26410	1
33477	1
14765	1
5230	1
14170	1
41022	1
47995	1
46657	1
36320	1
8107	1
31857	1
41203	1
39616	1
11429	1
11059	1
43525	1
10403	1
43476	1
6592	1
47501	1
28253	1
9557	1
36393	1
7134	1
9583	1
22860	1
16839	1
21027	1
18962	1
21919	1
43806	1
42870	1
30768	1
33636	1
46793	1
23660	1
11961	1
34232	1
11587	1
16023	1
21941	1
34790	1
39089	1
32607	1
11788	1
45743	1
12497	1
15158	1
9239	1
20054	1
36496	1
10247	1
15859	1
12826	1
2462	1
25399	1
21103	1
44179	1
43022	1
4003	1
35286	1
2347	1
27538	1
36415	1
11543	1
47414	1
26987	1
4338	1
42846	1
35953	1
15076	1
30968	1
26845	1
23208	1
13657	1
43530	1
36055	1
32088	1
11279	1
47637	1
45921	1
12217	1
5980	1
20960	1
48286	1
35292	1
40145	1
46146	1
48072	1
28489	1
9256	1
19050	1
6829	1
49450	1
37804	1
8600	1
6747	1
14969	1
41523	1
15591	1
47303	1
44107	1
23829	1
18521	1
21275	1
2371	1
31017	1
7042	1
9246	1
9194	1
21273	1
22147	1
2992	1
25536	1
40177	1
16573	1
12886	1
21526	1
40035	1
16768	1
43804	1
45105	1
28969	1
37754	1
37639	1
11937	1
45693	1
6375	1
10861	1
39716	1
17386	1
29359	1
9514	1
49819	1
31332	1
2810	1
35483	1
38205	1
28667	1
13125	1
37492	1
23857	1
7092	1
33839	1
6265	1
48503	1
13799	1
18849	1
33006	1
33356	1
44432	1
36586	1
37915	1
6459	1
6198	1
36022	1
30286	1
15911	1
30676	1
5375	1
26834	1
11563	1
29570	1
11057	1
35537	1
28681	1
33474	1
27877	1
43261	1
30994	1
35582	1
22284	1
18979	1
36292	1
4709	1
42424	1
39783	1
18706	1
16125	1
45568	1
12555	1
30354	1
14175	1
38770	1
49736	1
18525	1
44417	1
14035	1
13459	1
33094	1
9457	1
3931	1
36855	1
45809	1
23542	1
42670	1
14539	1
32717	1
39940	1
24693	1
3664	1
20771	1
13364	1
15637	1
42246	1
47487	1
25956	1
21400	1
46424	1
36200	1
20281	1
23116	1
2970	1
41383	1
5695	1
9864	1
39014	1
47614	1
37169	1
40849	1
5266	1
5925	1
30665	1
20950	1
25731	1
26727	1
9135	1
42550	1
36042	1
3055	1
6147	1
25715	1
27181	1
19596	1
6082	1
45410	1
47169	1
20811	1
27323	1
39841	1
34670	1
46331	1
9421	1
21732	1
20123	1
43501	1
15044	1
14312	1
2668	1
16525	1
41262	1
17728	1
37253	1
22217	1
8282	1
17447	1
32702	1
21165	1
24018	1
37784	1
38080	1
12869	1
16020	1
44062	1
28546	1
5384	1
6087	1
24982	1
19779	1
43238	1
37591	1
28977	1
35301	1
25705	1
4677	1
49352	1
34275	1
22622	1
39785	1
15692	1
9614	1
25646	1
21606	1
46833	1
36240	1
42805	1
30590	1
48729	1
19186	1
37770	1
27587	1
47631	1
35598	1
37798	1
16163	1
37192	1
38161	1
22765	1
22952	1
37012	1
30250	1
35304	1
7084	1
44124	1
25963	1
34772	1
24613	1
11797	1
12245	1
44299	1
13523	1
27540	1
6794	1
37514	1
16913	1
28713	1
14490	1
2514	1
9278	1
43549	1
19135	1
9625	1
9411	1
8104	1
21940	1
40439	1
14791	1
24019	1
27329	1
3882	1
8481	1
27546	1
27421	1
14519	1
40359	1
18210	1
14947	1
18764	1
3370	1
35800	1
5140	1
12638	1
8824	1
11252	1
49788	1
46141	1
8567	1
2014	1
13290	1
25258	1
15752	1
16017	1
2144	1
13645	1
39233	1
21704	1
32830	1
17982	1
37525	1
37641	1
19210	1
25543	1
48866	1
33645	1
4658	1
26448	1
6386	1
27899	1
8853	1
44280	1
12576	1
28342	1
46043	1
45620	1
29915	1
41568	1
13946	1
16029	1
30199	1
25396	1
21451	1
8559	1
18535	1
19397	1
42866	1
5322	1
3058	1
38832	1
19164	1
27866	1
27573	1
17055	1
26447	1
46919	1
47816	1
4515	1
20763	1
21641	1
45106	1
7316	1
17197	1
18610	1
12887	1
45118	1
15371	1
22933	1
45032	1
20230	1
15320	1
7206	1
6333	1
36466	1
19494	1
14550	1
11296	1
2890	1
44851	1
26482	1
37224	1
27555	1
43863	1
39577	1
35809	1
14106	1
12699	1
24758	1
46872	1
39643	1
29257	1
7112	1
33955	1
30159	1
47626	1
32440	1
33065	1
41292	1
44989	1
41337	1
31087	1
19781	1
8564	1
31728	1
45713	1
41781	1
40665	1
27360	1
17774	1
2851	1
26799	1
27771	1
12340	1
46196	1
23630	1
18748	1
26001	1
31935	1
16677	1
30225	1
48837	1
18269	1
18311	1
11932	1
15715	1
6446	1
15799	1
9145	1
5723	1
917	1
36928	1
7289	1
42815	1
24174	1
38997	1
12485	1
47216	1
41101	1
48779	1
44749	1
9243	1
37595	1
25285	1
22145	1
10899	1
20439	1
34357	1
19780	1
13640	1
8640	1
7610	1
45826	1
5866	1
11294	1
32777	1
34887	1
5379	1
27424	1
14820	1
29278	1
47623	1
20966	1
49084	1
30232	1
25024	1
19430	1
22160	1
16610	1
6341	1
15765	1
14924	1
43749	1
2827	1
39286	1
28249	1
19380	1
21194	1
24622	1
27655	1
35775	1
20211	1
29620	1
18517	1
49821	1
8545	1
47591	1
13583	1
6957	1
26913	1
4606	1
36802	1
38322	1
27747	1
20728	1
37200	1
31951	1
17581	1
16227	1
35731	1
39931	1
6243	1
42622	1
12462	1
13198	1
3912	1
37021	1
21777	1
22498	1
23295	1
28550	1
7836	1
31118	1
17723	1
2187	1
25387	1
2561	1
16896	1
48599	1
26716	1
42862	1
25821	1
41963	1
26315	1
24390	1
16145	1
29978	1
13703	1
28981	1
18040	1
27606	1
49899	1
49114	1
5754	1
12368	1
37590	1
6148	1
48114	1
44246	1
34365	1
32491	1
49374	1
12557	1
36872	1
3927	1
4023	1
5663	1
14269	1
20027	1
12604	1
17664	1
48148	1
8572	1
15253	1
18717	1
13131	1
37474	1
17544	1
20314	1
35134	1
10733	1
49626	1
40620	1
18800	1
30943	1
40358	1
43471	1
23439	1
21336	1
15340	1
24466	1
32083	1
41431	1
47525	1
1878	1
26945	1
19783	1
17905	1
9130	1
14850	1
43907	1
28007	1
5425	1
40422	1
21076	1
3280	1
37425	1
20829	1
1945	1
3495	1
7662	1
32795	1
7708	1
43437	1
25257	1
42213	1
40382	1
12912	1
5820	1
6181	1
37365	1
26285	1
22968	1
7921	1
10066	1
35671	1
46111	1
31328	1
46329	1
7322	1
14999	1
5337	1
7869	1
34032	1
42367	1
14627	1
36911	1
39892	1
22115	1
19339	1
20589	1
37677	1
17294	1
7060	1
26635	1
44684	1
38691	1
35321	1
31120	1
16397	1
3814	1
2967	1
2198	1
13546	1
24906	1
20490	1
4124	1
22464	1
18590	1
23273	1
14916	1
15835	1
35288	1
34759	1
22271	1
22454	1
33716	1
4811	1
5366	1
13515	1
34342	1
19851	1
4602	1
17513	1
43393	1
26148	1
40028	1
36296	1
3888	1
15372	1
2217	1
25394	1
13973	1
12338	1
32682	1
24227	1
11795	1
47567	1
12060	1
3482	1
38454	1
14213	1
18719	1
25192	1
33495	1
40877	1
19074	1
17485	1
42019	1
40123	1
8378	1
46543	1
8174	1
34082	1
37197	1
39796	1
36492	1
31649	1
12783	1
15534	1
16299	1
13386	1
12185	1
16648	1
44909	1
18503	1
39262	1
33700	1
17177	1
9994	1
45001	1
21765	1
16209	1
46716	1
35464	1
15930	1
18352	1
31856	1
46591	1
29234	1
15287	1
12163	1
4451	1
26434	1
34619	1
14343	1
48811	1
29024	1
1658	1
18620	1
34149	1
46795	1
34297	1
35880	1
43277	1
20303	1
11748	1
34058	1
41382	1
47839	1
31002	1
17154	1
15361	1
37681	1
22909	1
16976	1
41229	1
21894	1
39382	1
18516	1
35047	1
20686	1
22097	1
26183	1
29831	1
36384	1
20476	1
12725	1
7167	1
44675	1
23894	1
49103	1
20028	1
32805	1
40197	1
45439	1
20524	1
31528	1
26166	1
30303	1
23955	1
41842	1
36535	1
42101	1
5460	1
23662	1
41997	1
41550	1
11811	1
48562	1
6502	1
40107	1
36873	1
23946	1
38907	1
45405	1
38695	1
21102	1
3546	1
9753	1
32876	1
12904	1
19077	1
37642	1
43713	1
28030	1
48325	1
30771	1
6612	1
30779	1
7758	1
33607	1
44644	1
18509	1
34521	1
29200	1
35741	1
49976	1
33350	1
46355	1
40436	1
5017	1
30619	1
49438	1
32454	1
47337	1
9744	1
33391	1
42549	1
5350	1
37399	1
18415	1
48508	1
42990	1
41922	1
19367	1
37022	1
36316	1
3565	1
46670	1
39908	1
44602	1
19306	1
36980	1
24866	1
34319	1
10840	1
48316	1
26956	1
19141	1
13068	1
12083	1
13649	1
34838	1
43576	1
49389	1
42831	1
36486	1
9016	1
21271	1
11817	1
17824	1
45719	1
39764	1
43030	1
34937	1
2066	1
20502	1
39628	1
22964	1
6039	1
10907	1
47913	1
38207	1
48171	1
41458	1
7477	1
46203	1
44404	1
23519	1
37429	1
39598	1
2989	1
7871	1
45489	1
34117	1
19991	1
23891	1
8380	1
3836	1
10326	1
49340	1
26128	1
9365	1
5852	1
5504	1
35322	1
17448	1
48792	1
25222	1
31042	1
32528	1
38144	1
44786	1
38995	1
48273	1
18692	1
41544	1
24896	1
45811	1
22772	1
19451	1
6515	1
13802	1
9011	1
40139	1
28200	1
38875	1
6260	1
25083	1
4866	1
46113	1
41659	1
7065	1
18976	1
49619	1
35073	1
7707	1
27906	1
42699	1
3060	1
11222	1
23369	1
39231	1
29261	1
40759	1
31317	1
22526	1
5072	1
16031	1
43548	1
34369	1
15946	1
5136	1
28608	1
27865	1
5314	1
28835	1
22169	1
45224	1
30770	1
3687	1
14401	1
7847	1
39007	1
41768	1
679	1
10659	1
34416	1
24513	1
39406	1
27960	1
21601	1
49594	1
19220	1
12626	1
32029	1
43787	1
49043	1
36648	1
39405	1
41216	1
14982	1
1770	1
48159	1
36618	1
38546	1
8735	1
39856	1
7194	1
24938	1
7068	1
40935	1
12913	1
3472	1
34601	1
27296	1
43856	1
28696	1
5606	1
39269	1
41231	1
3961	1
22325	1
19031	1
35832	1
2040	1
40590	1
47933	1
22641	1
46643	1
49001	1
14152	1
21133	1
14293	1
43731	1
29967	1
28802	1
2680	1
2171	1
20020	1
17074	1
8868	1
14221	1
19968	1
38488	1
30076	1
15760	1
9596	1
25587	1
18290	1
23266	1
18675	1
13694	1
19803	1
24658	1
8790	1
41796	1
35878	1
47486	1
47519	1
29380	1
8631	1
35042	1
12979	1
44004	1
6229	1
18123	1
9841	1
13538	1
30585	1
11935	1
37032	1
41373	1
30869	1
47679	1
21218	1
34561	1
8312	1
45800	1
20559	1
18308	1
47100	1
32145	1
9339	1
48305	1
32366	1
43119	1
33211	1
9737	1
26445	1
5101	1
40798	1
40316	1
32073	1
21936	1
2744	1
18632	1
39358	1
47132	1
45744	1
30565	1
34998	1
37269	1
32208	1
9232	1
45801	1
12551	1
19483	1
22278	1
38025	1
31792	1
9788	1
26027	1
23588	1
32534	1
16273	1
4373	1
42263	1
45775	1
8013	1
30376	1
44507	1
42597	1
46759	1
43298	1
26817	1
17576	1
6679	1
45493	1
32054	1
32732	1
44788	1
45298	1
8535	1
45740	1
38922	1
20839	1
11567	1
6095	1
11943	1
8051	1
45485	1
3764	1
33580	1
17417	1
43484	1
8804	1
10915	1
25262	1
6167	1
41129	1
9510	1
37218	1
23181	1
21244	1
42391	1
35624	1
28429	1
38192	1
12987	1
4374	1
48123	1
38983	1
37546	1
46804	1
5769	1
19668	1
16878	1
32069	1
22522	1
32284	1
35894	1
42298	1
30805	1
37652	1
46258	1
37797	1
8255	1
15961	1
21034	1
29360	1
27353	1
17124	1
35445	1
32489	1
4591	1
36961	1
28189	1
2068	1
37132	1
46336	1
4430	1
19537	1
44116	1
22730	1
37991	1
14204	1
39048	1
26636	1
14172	1
38308	1
9155	1
34256	1
17108	1
14037	1
16848	1
48284	1
20170	1
23979	1
20465	1
33004	1
46024	1
1759	1
5434	1
35827	1
31731	1
30144	1
13384	1
27210	1
44596	1
2971	1
17337	1
6571	1
31176	1
18051	1
44406	1
35937	1
41291	1
10642	1
43146	1
30292	1
10639	1
46777	1
37832	1
7087	1
7081	1
13526	1
24592	1
20751	1
3389	1
37860	1
42792	1
47790	1
32943	1
16156	1
48319	1
13337	1
39338	1
24753	1
32630	1
10763	1
45359	1
44418	1
43877	1
2809	1
11820	1
48361	1
28547	1
12072	1
3478	1
44288	1
23865	1
34460	1
25929	1
17493	1
33118	1
32652	1
38150	1
6997	1
36546	1
3908	1
43020	1
6988	1
43005	1
9066	1
26894	1
6283	1
22035	1
24935	1
14485	1
29519	1
17504	1
36927	1
23215	1
10513	1
35492	1
37454	1
47526	1
26605	1
5328	1
38184	1
7163	1
37433	1
47035	1
11502	1
26394	1
8569	1
49480	1
23320	1
26346	1
26095	1
3991	1
35324	1
1640	1
16463	1
16808	1
40795	1
43935	1
18864	1
2752	1
31713	1
17906	1
4070	1
22592	1
11128	1
10342	1
19724	1
46065	1
12832	1
35435	1
18228	1
45818	1
13284	1
44278	1
24346	1
39192	1
12035	1
5180	1
5197	1
42262	1
45522	1
29994	1
10547	1
5312	1
2404	1
42523	1
47865	1
38777	1
23098	1
48672	1
1600	1
24732	1
24909	1
37658	1
5164	1
30328	1
23274	1
28992	1
19799	1
34784	1
35604	1
23247	1
7876	1
39273	1
13638	1
36900	1
12997	1
28109	1
23897	1
17740	1
30241	1
24449	1
4459	1
35817	1
21117	1
28712	1
6503	1
21911	1
29847	1
40466	1
26486	1
15014	1
29832	1
35019	1
41418	1
42270	1
41663	1
37838	1
46465	1
7302	1
21413	1
17421	1
49813	1
31187	1
41715	1
30498	1
17301	1
16444	1
6241	1
22318	1
11974	1
33364	1
29470	1
45366	1
31210	1
34106	1
42631	1
13394	1
46022	1
1800	1
44084	1
19859	1
37691	1
49456	1
48605	1
25542	1
21944	1
18194	1
49474	1
26343	1
34607	1
21586	1
8723	1
8109	1
34771	1
35267	1
49979	1
19872	1
46864	1
3156	1
26832	1
42478	1
18321	1
11361	1
26264	1
34145	1
17484	1
40891	1
6465	1
40020	1
14039	1
21756	1
18129	1
24020	1
5583	1
21647	1
31515	1
22728	1
30442	1
37765	1
1713	1
6694	1
20510	1
1720	1
48885	1
21951	1
44827	1
28179	1
15100	1
14402	1
43755	1
25339	1
20429	1
17912	1
43494	1
47549	1
13912	1
25986	1
47439	1
31884	1
35101	1
40207	1
18996	1
25023	1
28660	1
38667	1
49197	1
9574	1
40670	1
25148	1
46425	1
15351	1
38703	1
44669	1
9926	1
22819	1
23499	1
14520	1
4520	1
38646	1
24814	1
42162	1
15899	1
28474	1
36587	1
33778	1
42677	1
13186	1
27929	1
42874	1
13881	1
13872	1
20967	1
15058	1
26991	1
34793	1
47266	1
41929	1
31051	1
40780	1
39484	1
10318	1
42957	1
33198	1
9181	1
21267	1
6307	1
33893	1
26158	1
1902	1
33359	1
33416	1
47182	1
37693	1
21928	1
5656	1
33701	1
34672	1
9684	1
41042	1
35548	1
29371	1
6235	1
4778	1
25865	1
36195	1
26758	1
49064	1
49278	1
38909	1
39677	1
34660	1
25173	1
38766	1
23989	1
42133	1
5204	1
3091	1
32998	1
37776	1
46509	1
18795	1
26345	1
11144	1
21291	1
35091	1
30701	1
42100	1
23846	1
41408	1
8199	1
20501	1
27272	1
16272	1
2070	1
3479	1
39705	1
19240	1
41824	1
42187	1
4739	1
7247	1
22867	1
11506	1
30718	1
37884	1
33885	1
48791	1
41238	1
15541	1
38445	1
47751	1
36182	1
44340	1
18209	1
10507	1
29504	1
49017	1
38171	1
46227	1
25372	1
45223	1
37619	1
6343	1
3639	1
29687	1
25855	1
31914	1
32358	1
13494	1
21041	1
21458	1
7361	1
27088	1
23395	1
8429	1
47080	1
2977	1
8746	1
22137	1
36425	1
17026	1
29697	1
28842	1
26780	1
36601	1
5647	1
15825	1
1983	1
27399	1
15335	1
16377	1
16060	1
20767	1
11495	1
23708	1
38045	1
38465	1
38662	1
46289	1
31367	1
31467	1
6674	1
11667	1
48813	1
45269	1
17408	1
10537	1
42630	1
26947	1
45009	1
15054	1
45284	1
12754	1
42007	1
44641	1
7327	1
18724	1
7897	1
30020	1
19145	1
31064	1
1535	1
28865	1
19041	1
25332	1
7083	1
19438	1
24328	1
40661	1
14637	1
18591	1
44332	1
28535	1
29572	1
36892	1
2174	1
30231	1
43123	1
6404	1
15046	1
22934	1
15185	1
35579	1
29639	1
11171	1
43746	1
4957	1
4436	1
49710	1
6463	1
21667	1
15412	1
19110	1
42224	1
12503	1
6138	1
21762	1
20409	1
15537	1
15075	1
49587	1
42395	1
42600	1
39967	1
33646	1
27049	1
28978	1
29166	1
29111	1
5150	1
33855	1
24538	1
8543	1
43382	1
3874	1
23457	1
10529	1
33864	1
7000	1
49750	1
3733	1
5765	1
30107	1
10741	1
11503	1
28897	1
45551	1
27824	1
15297	1
33250	1
2496	1
17214	1
19862	1
14032	1
24862	1
46041	1
10827	1
44847	1
45630	1
11550	1
46135	1
34972	1
32255	1
3691	1
12682	1
32529	1
10094	1
46269	1
20051	1
25107	1
12201	1
47615	1
25059	1
37447	1
8018	1
47553	1
47695	1
7259	1
42843	1
36174	1
6625	1
5144	1
42448	1
21845	1
26101	1
38223	1
23774	1
31954	1
33751	1
6007	1
31297	1
35397	1
33493	1
10085	1
30742	1
10980	1
43597	1
41045	1
37803	1
35241	1
49538	1
43984	1
28869	1
40036	1
13501	1
30135	1
35451	1
32784	1
46389	1
36982	1
28697	1
39930	1
47020	1
16884	1
29292	1
46180	1
45910	1
33389	1
45449	1
15850	1
40741	1
18039	1
18564	1
19184	1
3833	1
35041	1
9342	1
13879	1
11404	1
11510	1
8533	1
6246	1
7849	1
17635	1
39024	1
2280	1
44366	1
40772	1
23170	1
5823	1
29043	1
38505	1
36780	1
15812	1
37775	1
23825	1
5682	1
25419	1
25789	1
10385	1
22749	1
48954	1
45375	1
45957	1
22100	1
21769	1
32917	1
41617	1
46778	1
36736	1
9960	1
25306	1
9805	1
13205	1
36771	1
5792	1
9420	1
5742	1
25746	1
35283	1
17194	1
29531	1
30561	1
3736	1
23771	1
9969	1
23120	1
26071	1
17208	1
29602	1
35417	1
3329	1
3901	1
43690	1
7306	1
22539	1
19620	1
12147	1
6907	1
6032	1
48685	1
46264	1
9995	1
1949	1
28363	1
25719	1
35385	1
22692	1
37771	1
26234	1
40344	1
15906	1
11074	1
35901	1
23800	1
7021	1
37467	1
23407	1
42885	1
32015	1
15309	1
37062	1
11039	1
49864	1
1687	1
43208	1
34713	1
6817	1
7608	1
44011	1
34625	1
4744	1
45236	1
49013	1
3769	1
25042	1
4334	1
25220	1
8796	1
20304	1
35354	1
40335	1
12637	1
16239	1
36561	1
49700	1
13191	1
49701	1
47042	1
17048	1
2935	1
29912	1
42852	1
37123	1
41690	1
9640	1
39673	1
33666	1
31004	1
48370	1
22425	1
18555	1
17451	1
49130	1
16049	1
30041	1
43588	1
8195	1
7975	1
42317	1
33510	1
47043	1
4291	1
45258	1
25068	1
31299	1
20457	1
4810	1
43042	1
26668	1
9961	1
5725	1
5894	1
47912	1
36355	1
45344	1
25017	1
13603	1
49784	1
30977	1
46809	1
5987	1
14320	1
32112	1
38802	1
37226	1
20377	1
33911	1
27137	1
14216	1
27739	1
35063	1
28968	1
15615	1
29920	1
40282	1
16201	1
39225	1
14325	1
25215	1
27541	1
10073	1
4372	1
29408	1
10071	1
24584	1
33812	1
4644	1
36821	1
42762	1
16354	1
36907	1
44688	1
33807	1
49185	1
6743	1
7324	1
44390	1
49830	1
8217	1
44199	1
8386	1
10315	1
8629	1
18636	1
9324	1
35923	1
30358	1
39891	1
32541	1
22773	1
14976	1
37663	1
2400	1
44743	1
44435	1
3948	1
14197	1
16627	1
4492	1
25077	1
2082	1
45717	1
31617	1
40388	1
5175	1
40735	1
39045	1
32039	1
24416	1
36029	1
41367	1
5674	1
39072	1
45945	1
2030	1
6945	1
29222	1
34133	1
14673	1
36251	1
13877	1
18301	1
10104	1
10845	1
48855	1
24705	1
33374	1
10196	1
40861	1
6808	1
18929	1
26520	1
16814	1
25625	1
37802	1
15321	1
37778	1
26543	1
13025	1
23758	1
9242	1
18824	1
39319	1
49947	1
9446	1
46489	1
14055	1
48985	1
2552	1
18067	1
42117	1
33306	1
44036	1
15987	1
11221	1
47886	1
23193	1
2818	1
29098	1
46658	1
43555	1
29413	1
11001	1
27366	1
13132	1
24747	1
33561	1
46622	1
38843	1
45866	1
3250	1
34918	1
38062	1
38074	1
34079	1
4696	1
19260	1
10087	1
49526	1
26456	1
20013	1
29885	1
14144	1
20680	1
47527	1
32851	1
36552	1
41722	1
25481	1
13016	1
43705	1
5816	1
8266	1
36336	1
41948	1
25445	1
27186	1
39962	1
42700	1
1903	1
25135	1
18894	1
26483	1
35312	1
28579	1
40429	1
15854	1
2795	1
23316	1
37119	1
9726	1
24459	1
47876	1
42967	1
32453	1
20504	1
5107	1
19486	1
40878	1
21683	1
33640	1
30813	1
40399	1
46023	1
46195	1
18792	1
16687	1
27620	1
39383	1
44568	1
43285	1
45926	1
8662	1
41977	1
30043	1
43551	1
47524	1
38758	1
47098	1
45499	1
45565	1
38731	1
6657	1
34603	1
10222	1
14030	1
3994	1
46245	1
22134	1
34067	1
41704	1
40203	1
20305	1
33307	1
25261	1
39725	1
14676	1
24093	1
1621	1
27316	1
42029	1
32924	1
33334	1
25069	1
26562	1
2707	1
30878	1
18631	1
18834	1
10751	1
8579	1
10764	1
43521	1
27371	1
15256	1
44413	1
6477	1
34128	1
31437	1
6550	1
29560	1
39580	1
4452	1
22974	1
36810	1
14941	1
45411	1
12210	1
29159	1
23007	1
47798	1
16734	1
3890	1
40561	1
34426	1
7189	1
21005	1
13366	1
19915	1
33102	1
30800	1
25734	1
35269	1
28749	1
31618	1
12554	1
39065	1
27765	1
48746	1
5868	1
22920	1
22428	1
29249	1
37702	1
37982	1
38102	1
29634	1
43079	1
38713	1
38887	1
5915	1
4922	1
26129	1
28028	1
42294	1
2854	1
40570	1
5554	1
38597	1
9423	1
4907	1
19068	1
29869	1
44978	1
38951	1
36760	1
9901	1
7098	1
46700	1
35282	1
4211	1
39422	1
2507	1
4046	1
4581	1
38222	1
27107	1
29983	1
24540	1
23458	1
39460	1
7890	1
49184	1
27407	1
43881	1
18624	1
19343	1
16824	1
36502	1
36267	1
7803	1
32390	1
30612	1
16870	1
23392	1
34249	1
14618	1
6399	1
11712	1
2212	1
29611	1
3456	1
35456	1
21948	1
40098	1
5129	1
12318	1
46458	1
40605	1
49014	1
27003	1
4137	1
48027	1
34320	1
22966	1
19011	1
31175	1
27228	1
11280	1
40385	1
29690	1
41136	1
45216	1
31336	1
42663	1
17753	1
7279	1
15369	1
10173	1
18561	1
41860	1
46223	1
34882	1
21452	1
36242	1
25313	1
8974	1
42931	1
9660	1
38363	1
27217	1
16469	1
37336	1
38242	1
6779	1
16312	1
39253	1
35732	1
45192	1
48152	1
31295	1
14093	1
35625	1
7027	1
41485	1
24811	1
12177	1
29483	1
47937	1
33676	1
27800	1
35325	1
21579	1
26157	1
18071	1
41677	1
40698	1
9825	1
33483	1
22366	1
38702	1
16817	1
25744	1
6602	1
45966	1
26075	1
3540	1
31352	1
32185	1
26237	1
39900	1
33858	1
34486	1
1584	1
23736	1
10950	1
30551	1
13159	1
27008	1
30915	1
43704	1
19425	1
28612	1
25413	1
40615	1
3907	1
8938	1
16252	1
23551	1
26310	1
31621	1
19818	1
25861	1
40932	1
22267	1
13953	1
32678	1
21607	1
34538	1
8784	1
22607	1
40831	1
1889	1
1808	1
26082	1
14493	1
23080	1
42083	1
36139	1
33066	1
5012	1
28041	1
12265	1
39141	1
4751	1
16063	1
7436	1
46568	1
4556	1
43128	1
46540	1
42026	1
19549	1
30926	1
17798	1
8047	1
9549	1
41596	1
40263	1
3896	1
21872	1
26015	1
12152	1
48510	1
18335	1
32857	1
13334	1
6183	1
36223	1
4493	1
23196	1
16249	1
44164	1
49548	1
20605	1
43300	1
16281	1
39164	1
47621	1
22200	1
34083	1
13647	1
2288	1
43733	1
22295	1
29810	1
36571	1
9711	1
31497	1
40326	1
28403	1
4531	1
49714	1
25945	1
7793	1
44505	1
45487	1
9408	1
32779	1
49847	1
9848	1
36889	1
39127	1
18575	1
6237	1
8959	1
24358	1
11056	1
40208	1
2595	1
41392	1
15775	1
36453	1
23008	1
8609	1
19589	1
8714	1
48315	1
24316	1
27940	1
8601	1
38780	1
21207	1
29903	1
11497	1
16045	1
31748	1
47390	1
19472	1
43980	1
17174	1
45235	1
3041	1
20951	1
47324	1
22984	1
36853	1
11882	1
2785	1
2176	1
22895	1
31157	1
45013	1
36309	1
33107	1
6535	1
38174	1
8262	1
39030	1
25046	1
38335	1
30469	1
43758	1
25790	1
33508	1
21700	1
40701	1
29904	1
11515	1
47271	1
5676	1
37836	1
29160	1
31861	1
48053	1
33802	1
48310	1
29006	1
41500	1
43464	1
9183	1
34564	1
43765	1
40898	1
33536	1
7619	1
25160	1
8028	1
26961	1
13726	1
40790	1
36798	1
14418	1
2294	1
28332	1
11132	1
4977	1
30922	1
29582	1
37407	1
26181	1
21677	1
46713	1
27628	1
41561	1
45607	1
35811	1
24962	1
26934	1
3089	1
3712	1
6566	1
22838	1
30852	1
49737	1
35976	1
48683	1
24692	1
47964	1
15249	1
27715	1
14050	1
41815	1
44391	1
33236	1
11256	1
26272	1
43409	1
21516	1
2930	1
23976	1
28446	1
6693	1
24620	1
39519	1
27604	1
12378	1
28462	1
40775	1
8365	1
8669	1
32750	1
16420	1
44942	1
30924	1
24533	1
15831	1
6855	1
32542	1
11765	1
45569	1
45701	1
41792	1
40672	1
39186	1
11211	1
20486	1
4398	1
36326	1
29104	1
9072	1
46665	1
48062	1
10495	1
48143	1
47731	1
15070	1
47781	1
46897	1
23400	1
7960	1
26829	1
21219	1
5116	1
35255	1
11524	1
32910	1
37195	1
43064	1
7048	1
37909	1
14510	1
9868	1
3738	1
25076	1
46219	1
39136	1
2482	1
12561	1
20943	1
24269	1
34780	1
13807	1
8128	1
32399	1
26984	1
5363	1
7454	1
4387	1
18597	1
2133	1
3491	1
41260	1
49851	1
12972	1
38180	1
32395	1
36858	1
18932	1
44242	1
46881	1
3149	1
5474	1
38787	1
42474	1
25390	1
10169	1
35425	1
34150	1
18689	1
38431	1
45478	1
35341	1
18501	1
45245	1
46647	1
11109	1
13278	1
7220	1
5473	1
29555	1
19433	1
43624	1
45071	1
29807	1
31596	1
27332	1
23490	1
39096	1
40717	1
21069	1
44946	1
28829	1
12199	1
49669	1
19020	1
22331	1
27505	1
25292	1
9223	1
16950	1
18104	1
38891	1
15061	1
20665	1
35353	1
12812	1
15223	1
32458	1
30958	1
42644	1
42606	1
30921	1
6758	1
8038	1
24326	1
